date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:08:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:54%20GMT	https://matteocourthoud.github.io/course/ml-econ/01_regression	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/01_regression	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:54	85759/85759	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-14eff%22	https://matteocourthoud.github.io/course/ml-econ/01_regression/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/01_regression/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:54%20GMT	https://matteocourthoud.github.io/course/ml-econ/02_iv	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/02_iv	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:54%20GMT	https://matteocourthoud.github.io/course/ml-econ/03_nonparametric	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/03_nonparametric	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:54%20GMT	https://matteocourthoud.github.io/course/ml-econ/04_crossvalidation	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/04_crossvalidation	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:54%20GMT	https://matteocourthoud.github.io/course/ml-econ/05_regularization	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/05_regularization	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:55%20GMT	https://matteocourthoud.github.io/course/ml-econ/06_convexity	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/06_convexity	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:55	54420/54420	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-d494%22	https://matteocourthoud.github.io/course/ml-econ/02_iv/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/02_iv/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:55%20GMT	https://matteocourthoud.github.io/course/ml-econ/07_trees	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/07_trees	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:55%20GMT	https://matteocourthoud.github.io/course/ml-econ/08_neuralnets	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/08_neuralnets	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:55%20GMT	https://matteocourthoud.github.io/course/ml-econ/09_postdoubleselection	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/09_postdoubleselection	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:56	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:56%20GMT	https://matteocourthoud.github.io/course/ml-econ/10_unsupervised	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/10_unsupervised	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:56	61374/61374	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-efbe%22	https://matteocourthoud.github.io/course/ml-econ/03_nonparametric/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/03_nonparametric/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:56	5827/5827	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d1b-16c3%22	https://cdnjs.cloudflare.com/ajax/libs/anchor-js/4.2.2/anchor.min.js	D:/Website/MatteoWebsite/cdnjs.cloudflare.com/ajax/libs/anchor-js/4.2.2/anchor.min.js	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:56	40086/40086	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-9c96%22	https://matteocourthoud.github.io/course/ml-econ/04_crossvalidation/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/04_crossvalidation/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:56	358964/358964	---M-Z	200	added ('OK')	application/xml	etag:W/%2263bc2273-57a34%22	https://matteocourthoud.github.io/course/data-science/index.xml	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/index.xml	(from https://matteocourthoud.github.io/course/data-science/)
19:08:56	64779/64779	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-fd0b%22	https://matteocourthoud.github.io/course/ml-econ/05_regularization/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/05_regularization/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:57	42428/42428	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-a5bc%22	https://matteocourthoud.github.io/course/ml-econ/06_convexity/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/06_convexity/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:57	266378/266378	---M-Z	200	added ('OK')	application/xml	etag:W/%2263bc2273-4108a%22	https://matteocourthoud.github.io/course/empirical-io/index.xml	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/index.xml	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:57	72875/72875	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-11cab%22	https://matteocourthoud.github.io/course/ml-econ/07_trees/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/07_trees/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:57%20GMT	https://matteocourthoud.github.io/course/empirical-io/02_demand_estimation	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/02_demand_estimation.47.delayed	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:57%20GMT	https://matteocourthoud.github.io/course/empirical-io/02_demand_estimation_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/02_demand_estimation_slides	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:57	66758/66758	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-104c6%22	https://matteocourthoud.github.io/course/ml-econ/08_neuralnets/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/08_neuralnets/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:57%20GMT	https://matteocourthoud.github.io/course/empirical-io/07_dynamics_singleagent	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/07_dynamics_singleagent	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:57%20GMT	https://matteocourthoud.github.io/course/empirical-io/07_dynamics_singleagent_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/07_dynamics_singleagent_slides	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:58%20GMT	https://matteocourthoud.github.io/course/empirical-io/08_dynamics_games	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/08_dynamics_games	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:58%20GMT	https://matteocourthoud.github.io/course/empirical-io/08_dynamics_games_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/08_dynamics_games_slides	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:58	61762/61762	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-f142%22	https://matteocourthoud.github.io/course/ml-econ/09_postdoubleselection/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/09_postdoubleselection/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:58%20GMT	https://matteocourthoud.github.io/course/empirical-io/11_logit_demand	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/11_logit_demand	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:58%20GMT	https://matteocourthoud.github.io/course/empirical-io/11_logit_demand_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/11_logit_demand_slides	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:58%20GMT	https://matteocourthoud.github.io/course/empirical-io/12_blp_1995	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/12_blp_1995	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:59%20GMT	https://matteocourthoud.github.io/course/empirical-io/12_blp_1995_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/12_blp_1995_slides	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:59	63472/63472	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-f7f0%22	https://matteocourthoud.github.io/course/ml-econ/10_unsupervised/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/ml-econ/10_unsupervised/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:08:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:59%20GMT	https://matteocourthoud.github.io/course/empirical-io/17_rust_1987	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/17_rust_1987	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:08:59%20GMT	https://matteocourthoud.github.io/course/empirical-io/17_rust_1987_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/empirical-io/17_rust_1987_slides	(from https://matteocourthoud.github.io/course/empirical-io/)
19:08:59	17185/17185	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2263bc2272-4321%22	https://matteocourthoud.github.io/econometrics/	D:/Website/MatteoWebsite/matteocourthoud.github.io/econometrics/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:09:00	248850/248850	---M-Z	200	added ('OK')	application/xml	etag:W/%2263bc2273-3cc12%22	https://matteocourthoud.github.io/course/metrics/index.xml	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/index.xml	(from https://matteocourthoud.github.io/course/metrics/)
19:09:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:00%20GMT	https://matteocourthoud.github.io/course/metrics/01_matrices	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/01_matrices	(from https://matteocourthoud.github.io/course/metrics/)
19:09:00	17292/17292	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-438c%22	https://matteocourthoud.github.io/tag/tutorial/	D:/Website/MatteoWebsite/matteocourthoud.github.io/tag/tutorial/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:09:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:00%20GMT	https://matteocourthoud.github.io/course/metrics/01_matrices_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/01_matrices_slides	(from https://matteocourthoud.github.io/course/metrics/)
19:09:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:00%20GMT	https://matteocourthoud.github.io/course/metrics/02_probability	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/02_probability	(from https://matteocourthoud.github.io/course/metrics/)
19:09:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:00%20GMT	https://matteocourthoud.github.io/course/metrics/02_probability_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/02_probability_slides	(from https://matteocourthoud.github.io/course/metrics/)
19:09:01	16906/16906	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-420a%22	https://matteocourthoud.github.io/tag/economics/	D:/Website/MatteoWebsite/matteocourthoud.github.io/tag/economics/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:09:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:01%20GMT	https://matteocourthoud.github.io/course/metrics/03_asymptotics	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/03_asymptotics	(from https://matteocourthoud.github.io/course/metrics/)
19:09:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:01%20GMT	https://matteocourthoud.github.io/course/metrics/03_asymptotics_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/03_asymptotics_slides	(from https://matteocourthoud.github.io/course/metrics/)
19:09:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:01%20GMT	https://matteocourthoud.github.io/course/metrics/04_inference	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/04_inference	(from https://matteocourthoud.github.io/course/metrics/)
19:09:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:01%20GMT	https://matteocourthoud.github.io/course/metrics/04_inference_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/04_inference_slides	(from https://matteocourthoud.github.io/course/metrics/)
19:09:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:02%20GMT	https://matteocourthoud.github.io/course/metrics/05_ols_algebra	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/05_ols_algebra	(from https://matteocourthoud.github.io/course/metrics/)
19:09:02	17313/17313	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-43a1%22	https://matteocourthoud.github.io/tag/programming/	D:/Website/MatteoWebsite/matteocourthoud.github.io/tag/programming/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:09:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:02%20GMT	https://matteocourthoud.github.io/course/metrics/05_ols_algebra_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/05_ols_algebra_slides	(from https://matteocourthoud.github.io/course/metrics/)
19:09:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:02%20GMT	https://matteocourthoud.github.io/course/metrics/06_ols_inference	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/06_ols_inference	(from https://matteocourthoud.github.io/course/metrics/)
19:09:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:02%20GMT	https://matteocourthoud.github.io/course/metrics/06_ols_inference_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/06_ols_inference_slides	(from https://matteocourthoud.github.io/course/metrics/)
19:09:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:03%20GMT	https://matteocourthoud.github.io/course/metrics/07_endogeneity	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/07_endogeneity	(from https://matteocourthoud.github.io/course/metrics/)
19:09:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:03%20GMT	https://matteocourthoud.github.io/course/metrics/07_endogeneity_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/07_endogeneity_slides	(from https://matteocourthoud.github.io/course/metrics/)
19:09:03	16878/16878	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2273-41ee%22	https://matteocourthoud.github.io/tag/julia/	D:/Website/MatteoWebsite/matteocourthoud.github.io/tag/julia/index.html	(from https://matteocourthoud.github.io/course/ml-econ/)
19:09:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:03%20GMT	https://matteocourthoud.github.io/course/metrics/08_nonparametric	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/08_nonparametric	(from https://matteocourthoud.github.io/course/metrics/)
19:09:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:03%20GMT	https://matteocourthoud.github.io/course/metrics/08_nonparametric_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/08_nonparametric_slides	(from https://matteocourthoud.github.io/course/metrics/)
19:09:03	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:03%20GMT	https://matteocourthoud.github.io/course/metrics/09_selection	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/09_selection	(from https://matteocourthoud.github.io/course/metrics/)
19:09:04	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2021%20Jan%202023%2018:09:04%20GMT	https://matteocourthoud.github.io/course/metrics/09_selection_slides	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/metrics/09_selection_slides	(from https://matteocourthoud.github.io/course/metrics/)
19:09:04	56784/56784	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2272-ddd0%22	https://matteocourthoud.github.io/course/data-science/02_data_exploration/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/02_data_exploration/index.html	(from https://matteocourthoud.github.io/course/data-science/)
19:09:04	34732/34732	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2272-87ac%22	https://matteocourthoud.github.io/course/data-science/01_data_structures/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/01_data_structures/index.html	(from https://matteocourthoud.github.io/course/data-science/)
19:09:04	1112621/1112621	---M-Z	200	added ('OK')	application/xml	etag:W/%2263bc2273-10fa2d%22	https://matteocourthoud.github.io/post/index.xml	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/index.xml	(from https://matteocourthoud.github.io/post/)
19:09:04	40049/40049	---M-Z	200	added ('OK')	text/html	etag:W/%2263bc2272-9c71%22	https://matteocourthoud.github.io/course/data-science/03_data_types/	D:/Website/MatteoWebsite/matteocourthoud.github.io/course/data-science/03_data_types/index.html	(from https://matteocourthoud.github.io/course/data-science/)
19:09:04	31795/31795	---M--	200	added ('OK')	image/png	etag:%2263bc2273-7c33%22	https://matteocourthoud.github.io/post/bayes_boot/featured_huf353f17d06709682745e19ed277fe6b5_867759_150x0_resize_lanczos_3.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/bayes_boot/featured_huf353f17d06709682745e19ed277fe6b5_867759_150x0_resize_lanczos_3.png	(from https://matteocourthoud.github.io/post/)
19:09:04	25950/25950	---M--	200	added ('OK')	image/png	etag:%2263bc2273-655e%22	https://matteocourthoud.github.io/post/synth/featured_huf916487e96949085a846bb4fa6facef2_1458328_150x0_resize_lanczos_3.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/synth/featured_huf916487e96949085a846bb4fa6facef2_1458328_150x0_resize_lanczos_3.png	(from https://matteocourthoud.github.io/post/)
19:09:05	15475/15475	---M--	200	added ('OK')	image/png	etag:%2263bc2273-3c73%22	https://matteocourthoud.github.io/post/optimal_stopping/featured_hub6856793d2896180fd299419bc8f069a_464778_150x0_resize_lanczos_3.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/optimal_stopping/featured_hub6856793d2896180fd299419bc8f069a_464778_150x0_resize_lanczos_3.png	(from https://matteocourthoud.github.io/post/)
19:09:05	7294/7294	---M--	200	added ('OK')	image/png	etag:%2263bc2273-1c7e%22	https://matteocourthoud.github.io/post/aipw/featured_hu6e87270d16b74e030028251fd53e2158_257367_150x0_resize_lanczos_3.png	D:/Website/MatteoWebsite/matteocourthoud.github.io/post/aipw/featured_hu6e87270d16b74e030028251fd53e2158_257367_150x0_resize_lanczos_3.png	(from https://matteocourthoud.github.io/post/)
